sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
afd381f36cd5c0d43bb4337ba0f8a0a263101284c8ec2131b1a1d9f767209ba8	Сама интеграција не може бити суштина.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
aff381cd6e309d0a75ee1a960433168b76b3b75a2f3e4f5c8e85b5bec76dd1da	И нема је.			sentence-collector	1	2
aff7933e402d6a9572b179d9571a22e36503085d60b38d5c7703dc2c51fdb4a7	Тражи слуга три године дана,			"""Serbian folk poem ""Zidanje skadra"""	1	2
aff83e62d44dd335d5f8d20356b1992c83a97833e2e939a8c9a514e8f285f684	О, ја имам.			sentence-collector	1	2
b00684a389017e4fddae442bb4b4830b4b890f9c827d634bb0e5a0ff8a4ae658	Тамо, у соби.			sentence-collector	1	2
b00dc2489da42b09d7e52a523a93c9bda71a3e5b3d9f5d2f336b6d75378fb228	О, али би.			sentence-collector	1	2
b015b3cd81a0d82ae9977763f495e7c1ddb6f54029f35851d6d9a4ab1450c543	Да вас видим.			sentence-collector	1	2
b01a8a51b88de8831581e038f6f1802b2d81ea95f7c86bf8bee419a6e6cae9b1	Возило је уништено, а једна оближња кућа оштећена.			sentence-collector	1	2
b01ae406e25cfeca7751a417344849a7a2d7d9798ef9044c80df1b3dd43a3b82	А него шта?			sentence-collector	1	2
b01b336f6568d6d0ee062d14010afb6701466b68cd8f760bab0bb554a62b2eae	Како се осећаш?			sentence-collector	1	2
b01e40f201f752a841c2881858a5998c6b7bda5e47a636500e815bcc9c219f1e	Он и она.			sentence-collector	1	2
b020fe8639e1c44b6d88fabed706057c93cfc3bf6958ead39517d17a19ef9b04	Хрватски тим такође је добио специјалну награду жирија.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b026b5c4285499c5ef19553c07503bab80029a603512bc25041af4c8eab2382c	А шта смо ми?			sentence-collector	1	2
b03b874af7a9a6fddfd5872535045c0d75ee42160916d368e03512ea67f82f81	И ми смо.			sentence-collector	1	2
b040574ff7212c4c983731a9434e09894e8f7199161098b0b0b7b66fb962455f	Цијели низ неријешених питања и даље оптерећује тај процес.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
b050aba923da412a9942e499a09c653534d435b5282ba5171ab612589d7a09c3	Готово сваки трећи уметник биће из иностранства.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b058084fef25c75aa84c04dc41c9dc409c8b048ad09d21413913228b97daff8b	Све је тако.			sentence-collector	1	2
b064eedca3a46939625b8ba82c5b7138b2df514a293abfb19f782bd5353ab3c4	Јесте ли га?			sentence-collector	1	2
b068a9d127a65526afc0ec94e5aacbb02b279c1d3920e63d98825371cd7b79f4	Зашто милитанти шаљу пријетње смрћу курдским интелектуалцима?			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
b06ee7883d93cda80ed825ad42f6df24f1bc7c6a0a69f679e2170ea6f1791471	Да ли волиш реку?			ја	1	2
b07d8e0650fcf5f4cc2f828643381fa9d85df0c05cba64eef9454a2418ce7e26	Где они иду када летња врућина постане неподношљива?			sentence-collector	1	2
b08532a2f61eda46d393f8e70e27686349d87bfbc36e6bf46cb316757b9a5061	Тако је било до рата.			sentence-collector	1	2
b085b3e681beaf56b24e432aba404cf8f50eba7824ad07dbee83d054b6f2bf5e	Међутим, горе поменуту опсервацију морамо поближе да објаснимо.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b08b6adfe7c8e0471592b17dbb143d91205ffa4dbe0320d4d699f8991e75c731	Ко сам била.			sentence-collector	1	2
b08bd0968978344b906ef1540d669e4fade3a8f835cc383d3984e90621ad305a	Кажи ми шта је ово?			sentence-collector	1	2
b09727eb01eccd84d1065f6500875b06781c436206554461d5d7ddc98affca0a	високу, и показа			мој цитат	1	2
b09a0b563e9585dd872762ef8b07f7d0c2cf80083da0f75a2a4ad01b4c440a8e	О, шта има?			sentence-collector	1	2
b09dbb19549fab9c72c4e821a0967e37ced28025f98a14d14c39bbd046702e39	У реду, лево.			sentence-collector	1	2
b0a20164cf485e28c326dfbdd393b8bf6eb5db824e4f88320c10a45e072ea979	Истовремено се повећава и број новина.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b0a8927d78c013782659bbed3cf1c1ea3c883667d513f2ca0da4bf6217cbe6df	Прибећићемо сили само ако то буде неопходно.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b0ad95d11eff4e9ed727e3a195c6069741d7dd274734c17e94a29d310c945c52	Да се женим?			sentence-collector	1	2
b0b2207448259deb9ebb1ef0352ed5a4a6e3cd78e0a0000594347cdec62ee697	И знате то.			sentence-collector	1	2
b0b5ab7f16addce2647074c618f440e771b7cb6d222d77eb67dd7f6c92c89f5a	Хвала вам, господине!			sentence-collector	1	2
b0b709139db80bd5221942dd56a1a36f503225d7b03725dd12be973286c9cf86	А, ја сам!			sentence-collector	1	2
b0c359bf4a2b11984d7ab185627baa8e17b398730ad64ee9a0040535e9a35b7e	Ја сам доказао супротно.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b0cb1bfd9105448aef7dcb54baa6d08a80f2ebe0fc7b1c25402091c0e4ee9137	Нека се зна!			sentence-collector	1	2
b0db95ebc2afca631eb02d533312a97f825055f1965d7ea6c387ddc13778892c	Да, знаш шта!			sentence-collector	1	2
b0e17a65881ec8542fd03c82fb53cb5e9a27bd62a5422b623e617a9d265c4a0d	Где је дно?			sentence-collector	1	2
b0ea44f1b0ad3f4677ab0887c3648fa436a6e83510c026833174689386f55aa3	Немамо кохерентне механизме.			sentence-collector	1	2
b0ee75164f0386b998e47635cf7ac8628cfc4afb16731cb759def5b514be2612	март			мој цитат	1	2
b111bb101402229503f30ec61b84608bd6e0a27348f762fcb9984824d814469a	Најава избора наишла је на помијешане реакције.			sentence-collector	1	2
b11e4f5867f10ceffe8c889ce17d669909427562e7801b97ba96b49530751fbc	Истрага ће показати ко је одговоран.			sentence-collector	1	2
b11f2eb425c2abc23373ffee9531d5fa2e3d83a3df51337d0ed8c1e988bf51f4	И твој син.			sentence-collector	1	2
b12163e8c280a406e11093375af49662e43c09f3ff81b3b06fbc56c16f731155	То је јасно.			sentence-collector	1	2
b12399c28ec3c9fa97e2a1d3967342fe7ddbd7988620b574500623e2e10ac895	Да ли је могуће доказати било шта?			sentence-collector	1	2
b125fb62cab4a69de4335b00b4f14aadfef9e491bbdc4ae0be9b23427df1bb1b	Друштвене промене су споре.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b129c9587a432c85c531309eb978a96892e691f45d01c9f873a06f6a8140ee61	Ха ха ха.			sentence-collector	1	2
b132a70ec6efaa1ba28b4174942324e83a955fca664bf20faa71c4ead642ad7b	Брате, где си?			sentence-collector	1	2
b13af68e3ff61cc2301aee59a379fd91f1dd12365268bc9b8e063443d6cd5699	А ја знам?			sentence-collector	1	2
b1416a9b64501ef4f80db467cc6b252599ff2c6cab640192dfe4a416120a9819	А ако не?			sentence-collector	1	2
b14ce882fc17bca3b3e546ff3d0fbedacd3e89db0c3c3ba10666bf23e426831c	Али то не.			sentence-collector	1	2
b14d8494a2ecf5527e30e632fb481bf1de46c80ad68df2dce22848b7fa244780	Нисам могао то.			sentence-collector	1	2
b1504074aefbd8cb885e32b5d1819c01e3b25eabde39875b62dc88d45c28302f	Комплексан процес рада.			ја	1	2
b1563fa18a28db61ef216630a8b80f38730da24b62f45bf7014c03b688a5a254	Вјера изгледа да је већа препрека од етничког поријекла.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
b16652569b878d199ac19610b4cbe9b13972252d0337d270c2b301013ef5fbd1	Република Србија			мој цитат	1	2
b1694a28106826cae15abc4ef7b3b3a9f841be2bd9170129994c36f7e728de6c	Не знам ко!			sentence-collector	1	2
b16967e775257bbcf40a9f960e085be30cf95f11488d0ec21fbaee3a6ae9e79f	То не каже.			sentence-collector	1	2
b174930262dc8d5ba129ed68de42d414cd35371d2a2715cd89b10ac64dc256a6	Која је улога појачане конкуренције?			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b175e7f8b5d2c21fb5ce4e27d607d59e14fb6512bf96e360bd2f20ba82d255fe	А с тобом?			sentence-collector	1	2
b17af96f246785dd3138ed2d170a44002fa3b5a925d3d07b4ab20eb9ba540f01	И то све због мене.			sentence-collector	1	2
b18f1b8d938d947804641b637bd9ab4d562f701b2096cf932a2646d41d1ed6e2	Шибенски фестивал промовира културу и пријатељство меđу дјецом широм свијета.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
b1a31008d75ec1f15297e8fa5a9cf07b1340bb2cd2fb488db1a0313a966c0400	И туристи долазе.			sentence-collector	1	2
b1b5b95ddd93e812c6fbb9fb1d4d9d343c8e774bd68c342103000154bed73f5e	Ма молим те.			sentence-collector	1	2
b1b973ebd150b07c05c485e079e30d59af11efb7e9a0b14b989b40ff05851a0f	Кажеш да је?			sentence-collector	1	2
b1ba1364de7adb4fece08b2a7ca7d5892f070302db91709a5dbcce036c7b9829	Хајсам све те оптужбе негира.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b1bd5e3667de6c59806c65c52307aab4f0bdd0ea71912d5cd581b1e4506c642e	Ни од тебе.			sentence-collector	1	2
b1c2705d9559515561291e83018f573702f7418a7061b2fadc801c32e898e586	Како да нисам.			sentence-collector	1	2
b1c64f7527b812068bb9ebd10d95058346ca5b83ac96b6b89f47ff0cbe5bba38	Треба да будеш.			sentence-collector	1	2
b1cb2bb22156d5048ee6b894dd8ecd0bed0cc60bb8d419968252980dedbca84a	Можда је то!			sentence-collector	1	2
b1d9c693f064fdcc4768f73c4da7a59a0d9c2e414f56f08bb2ad558050d360cb	Турци умногоме зависе од руског и иранског гаса.			sentence-collector	1	2
b1db099abf6f2035a2b699a518fdec69b1da5b02a034166bc58c79d735bb999b	Ах, врло добро.			sentence-collector	1	2
b1e37a7bbba4387aa46e74a32785f77999ec6837e3c7adea7c2ed1085b2b461e	А, како сте ви?			sentence-collector	1	2
b1f369d8554e24405a8eb891a5ec6cf3fcf41510125bd00dfb74e7c587638912	Не волим те?			sentence-collector	1	2
b1f6f980539552f0e004c2e767af8a0ac1c9d5a3e2b54ca17e8c384b100f505f	Без икаквог објашњења.			sentence-collector	1	2
b1f951154af8796b563f7d1f14b90ed2a0fbeeaa062541ea9ac1b581e8d3d31b	Међутим, старе навике споро изумиру.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b1ff931f6a404466acd6f07c57599afc5f49efdbeb917625f84e931ac6e379f5	И зашто то?			sentence-collector	1	2
b2008614c1a4cd2ccd83619992bdc3652343abc0b1c92dc9e587d616d0d5cb71	Није се јављао.			sentence-collector	1	2
b20318d1557801776a9b702578392e58084e3fead26ffbe0b61c60dff2497863	А за ста?			sentence-collector	1	2
b20787656b2e80e9b0033e1cb5665b100d4f55ce41de148bd82a42375f34d7c5	А ово сад?			sentence-collector	1	2
b21bbba458ee48c1396006aa2f6ef41a9683ca8b75859f001eb1fdf7d026369b	Шта је срећа и слобода.			"""Serbian folk poem ""Otac"""	1	2
b21dd5b9f183591bdcbcf8d323cc91778bd4281c627a128e855de9a16cc64738	Овде код мене.			sentence-collector	1	2
b22f08621c90f2c16f98133aa2a19000480fc344a3865ee0bec255df45a895b7	У суботу смо ишли у зоолошки врт.			sentence-collector	1	2
b23ef40a8ff17dd5163cc068dcf080dba7d91c8d9150ed76edd660b62cac866d	То не могу.!			sentence-collector	1	2
b23f07bfc86518b5e55596c154872716bf540eaf34f483c0138c93144c21ab8d	Да не би!			sentence-collector	1	2
b24beeeaff47e64114093dff4650ce9fb73ba20344453fa4f9b5ff6e025be6cf	Ко не зна?			sentence-collector	1	2
b259f17736c02f93ea89259ac21033fb848f1b646590ad37e7ffccc2d51df4f7	Растемо све време.			sentence-collector	1	2
b269e28b2688d8a2a15136e0643ed24c1d1a6a7d44c658ed677e831df1c6896e	Ко си ти!			sentence-collector	1	2
b2727608df2077844d07696fcd31581572937796ff4f5878483de85286c42bb5	А у њој?			sentence-collector	1	2
b28176732cbb5b65661e5afdce00755a87bb617c3ba4184197e6ab905bd08e92	Ова прва два културна ступња остварили су нарочито лепо			sentence-collector	1	2
b289711929a22b5e008a9d43c3432d631d463def77113680e3670b3602bec9da	А име је?			sentence-collector	1	2
b29031233e0bfe71a1458044567a74f14c659975be73ec8081a064ec3400b797	Не љутиш се.			sentence-collector	1	2
b299082f6a1f6fcbbb694858b184082eb81e3aaa6df760b62ba069d34b01b9c1	Раније смо били акробати и жонглери, али смо се повриједили.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
b2a2a0f91ad9a51a00e7152447e174c56a07f22b2d3d29126ed26eaed740d528	И прихватио је.			sentence-collector	1	2
b2ab7335c2957bed4daaf60d13267ddb84b854c2a47ef9f31fceaf7581576905	Реците ми молим вас.			sentence-collector	1	2
b2b12d25ca86487148522374f2e2417f42c274a3d813a57f777277429aa4cf21	Возач брзог аутомобила је претекао све остале на путу.			sentence-collector	1	2
b2b6de86ffec80e29f6830e2ed77af751b7b3cbcd20baca0c691bc7003e7da0e	Ја и он.			sentence-collector	1	2
b2c545d1dbf1a8bd326aca16af3c04bfbf24cee651735a517078c016ba531853	Реци јој да.			sentence-collector	1	2
b2c5d2dfdb3d1b2e002ead946f47e1f943847f869de5ee569027186884a8b70c	То је оно што нам је требало!			ја	1	2
b2ca9779e833036ace803201d48adc35089bae6975bee07340079840eec50450	Он зна све!			sentence-collector	1	2
b2d16c07ffaa6721b229893483b1f394bdc90ed1f6e3f5c317df4b78017255e8	Имајући дакле све повољне услове за то			sentence-collector	1	2
b2d4c7649cb5fcd0f31598dcc8e5c005b4290d4dd581add0e57b5199b21e4107	Ма пусти ме!			sentence-collector	1	2
b2da08fe9417b9b42f2c29b719f0dd4638cfd2ee61a6f825bce23a48c4b75662	У своју судбину.			sentence-collector	1	2
b2da4f2e115db009af5d42ffb1f0ed6bd6e48c3bce7480407c11d48d9aeadae0	кака кеке кики коко куку акак екек икик окок укук			мој цитат	1	2
b2dab258b0d45c18e364d1b8b344cc6f63a3f6798a429aa969a1795fc21663c1	Било је врло опасно.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b2e692709522e731bf0c4102fc087c23620c70b3d84a47475fdadc6baff1a3d4	То је правио.			sentence-collector	1	2
b2f340c109ea5ab2279713161688f3c17278503f8ba3b18bf562856301eef23e	О, не, не!			sentence-collector	1	2
b2f4032430e1614f17480e6f134d62dc6eda1f69d62f68f20240a14d710aaa18	Хрватска сада припрема формални захтев за његову екстрадицију.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b3039bae208a7a55765dd8acbebe9b70e43377d1eaba919cc539ee3f1e024907	Да сам будала?			sentence-collector	1	2
b305c58d9e2b30fe1492b5dfe89fcc95c262ecb08cd8163ff996b0176658db07	О, добар дан.			sentence-collector	1	2
b3158847e65083afce157ea496c9fb0558bd178936a67dc680f423ce1ff608a4	Роботи из Србије ће имати невероватне способности и квалитет!		technology_robotics	роботика, производња, фабрике, србија	1	2
b317c0cdb7a98e6284257dd965c68b781b01cd34232eea5af909133e0260ffa5	У протеклих пет година, промене су биле квалитетне.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b3235e60537306d7c8f555008c9e9a6e6284c2a0b317406a5ea87b34398f2d03	Било је то, са сваког аспекта, веома успешно.			sentence-collector	1	2
b331204ac50689b83d4116f116930414aa8b458036b1c0bafb3437d449439224	Новоорганизирани суци бит ће позвани на изградњу ефикаснијег система.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
b3363ea868ee1473d7bcd694770ec56df7a71811d3c957c758934ab446cdb41c	Доста ми је школе!			ја	1	2
b337ef7bca26b8d82504a405b51736bec9276a4f5484b32b182bab264b4bef57	Није због нас.			sentence-collector	1	2
b34203cbaae9572feb098638b8d31cbbcb49f9d33abfa2d1ddbbdb95986a4c4c	Мора бити рата!			sentence-collector	1	2
b34928e9a67ec9b7c4c5073c78b1226c56693024ad0c33ae0580aa06678bfa50	И ја верујем у то.			sentence-collector	1	2
b34bacea20341d751d7890ebff0e3292507344ba8155adb7788b2f6c6a40c710	Брисел има чиме да подстакне румунске власти.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b3515cbd4524cc7f204160ffbfe88acfb0215ce259e1b0511c9b225dbc01abf2	Породица његове супруге није.			sentence-collector	1	2
b354c466db153e8b6ccefe2dde062af6d64a9f1bcbdb6d1b49b3003e796648a0	И ја шта?			sentence-collector	1	2
b35de8fa4451d718c21c60c3c96e3b445795386cc0f8ab40fd0a455a0cedf211	О, овде је.			sentence-collector	1	2
b3677049bb30db4ea5879f745f8084164a386e604fce57c971c225bd0b74a2a6	Бирачи из иностранства биће евидентирани на посебним списковима.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b36a213d3fbbb6a799ea7df1e94dcbb2cd1c1d1c0facc2d2c4fd6a7ecf4677a8	Она је окупила младе умјетнике из цијелог еуромедитеранског региона.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
b36cfe98cff554136c767b4c1627d6e784d2e7acbd190b35ac07c44a5c58a6a6	Највећа измјена је пријелаз на паушали порез.			sentence-collector	1	2
b387e11e9994ee79e0d7227bc7f110b9836fa3429b1cc388db7ebd4b39dcf089	Међутим неће то бити лако.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b38bce728a0dec1d99d797f318d07830aa6e227733b15e83f50243e07dc90329	Било је још.			sentence-collector	1	2
b390209307c77e2a2c45d58038c3ef00a3451060070c618440d564596ca7c473	На столу су.			sentence-collector	1	2
b3a64d35fa8b70a7f66bb3a252a5bb64929c8bc33da3c953f5c155414ddccb60	Можда је и то мало!			ја	1	2
b3a90a45d4db4a795d5f8ebece26b3a34fb87f08963253dea7d662096341c569	Живела Србија и сви који живе у њој!		technology_robotics	србија и јединство!	1	2
b3abceca8a9bc1dad0af8b8b244772722e3d7382548831baef8c96180088d6b9	За нас су оружане снаге светиња ...			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b3b7f210b9e73cdb2ec61a08d828e5158e4274bbc11f669fa2c2d5feb9b2b1e7	Било је тако.			sentence-collector	1	2
b3b99c27067ed71d823649a57f81f8a85d9fbe3c49692e71aadf7754eafd9b8c	То је желео.			sentence-collector	1	2
b3bc3037ccd24b66203345be982c5cbb520a2ba7278b8cc31e8d7c11eca29435	Он може бити и одличан механизам за бијег.			sentence-collector	1	2
b3c51182b74a7859ef3166e8ab165bcc5fd90015bcf78260229bc53de2d4c3f1	То је ви?			sentence-collector	1	2
b3da677446809f24d25716eb62a920de2580ce9a8f5d4b44fc837b0e1cf23979	Ма дај ми.			sentence-collector	1	2
b3e5a9ae16124ee58e60ad75025e6ef8a9999c55f3550adf43ceecf20a0fa041	Молим те, седи.			sentence-collector	1	2
b3e8345e466bc00c4d50a9822a9671f4be5d3e0840bab11d0e66778e6c9cbd13	И рече			мој цитат	1	2
b3f3ae79e76cfbb153e3d38be5735528e9007718234035a29dde8b502dbf18f2	Знате како је.			sentence-collector	1	2
b3f43dba6f9c2b572e11e6a9c3e81b1e18960eba5702f90d9f556ff8fb147f07	А има још нешто!			sentence-collector	1	2
b3f495315e186ed3b96e59b1611514ef91caf2f927f0abb99d3afbf249636a28	По цели дан.			sentence-collector	1	2
b3fe755aeafb23a5b54670a471c16e50a63482a1a0632fd8944de9efa9131e93	Па, шта говори?			sentence-collector	1	2
b3ffa829311bcad984249693a3c2c6ec3fc4ceea43d2ce7588acb1674ee6fa29	А, знаш ли зашто?			sentence-collector	1	2
b40b9a6e621be1d38289670f18909874e5013fcf4d267f9022b08439752fdad2	А како би?			sentence-collector	1	2
b40fc19418e406e9fcbc3664c5817fb635dc395f8a81defd2314b387e2fc59b9	филателија			мој цитат	1	2
b41783935f70e9a5957ba557768d0d8fdf516a690e3865434b113265b791bc78	Не, знам шта је то.			sentence-collector	1	2
b42553c294701e25dd7849b8c143db03f9ae3597263cd77dd6b9d8c4c735863e	Шта нам саветујете?			sentence-collector	1	2
b4291085ca903c00dc65cf59105cc1e023ca26669d9e5d1570d67179981b9976	Писао сам о корупцији у фудбалу.			sentence-collector	1	2
b43d040ed19df047b06b1274915c6415b7d984c8b34770f2c65eb6ac22474753	Једна од главних препрека је недостатак информација.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b43fbb8da894fcd1e4135a217c37dfb267424b4961b9ae0d412c023e5f7274cd	Четворо оптужених ослобођено је због недостатка доказа.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b44afa15ff837a337b9b0979bf9d51777aafaa29c059a027225da786f9078d17	У земљи је.			sentence-collector	1	2
b465f230e893d8fda2a782af534362533713439c0a5efd6a4ac2a69f52a751d3	А знаш ли зашто?			sentence-collector	1	2
b48c009ba3b0fc655357d059398346a91c79942a77f3395d4819ce1411b489f3	А и њен.			sentence-collector	1	2
b4a4925360205b0fed163fd61823c1986b4c5efcc0e90d2196aa3bafefc4683e	Данас смо ушли у историјску фазу.			sentence-collector	1	2
b4a9ca0489561e913037c04769f4893ae8a07ab6c9e14aee42babea9f342c3f5	А зашто бих?			sentence-collector	1	2
b4b4facfe59e7171668a675673318bff546360f8bbeb92e0fdf2fb956db1f2c2	Да ли то?			sentence-collector	1	2
b4bdcc2736c0c4e62d5cc87bbd1c76e3104b9b86e0e6e3f16bb4f879e2988fc8	Срамота ме је.			sentence-collector	1	2
b4c8692a454bdbd35389dd4bf183de39a4a281e1524ae6872c549d9153c1b376	Зар ти не волиш?			sentence-collector	1	2
b4cafad2983d7c6e1f7fb2741d6bdead42f3bc28d41f50897cf80410677d0c1c	Ако је видим.			sentence-collector	1	2
b4dedc963dd81adcbfa68e56c41f4274fb9f019a646d14ed0758c1ee7df8b465	О, и још нешто!			sentence-collector	1	2
b4e00768d2ade084c318c5e7ce8f9a0291c2562dade44fc8f7505dcfb9708730	То смо решили.			sentence-collector	1	2
b4ea0c50777d6ca373d8960c83ed55832994fd7387f8a0df98320296fc182dbb	Зимских олимпијских игара са подједнаким поносом и ентузијазмом.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b50ec062ecda0fea745f9fe5dd5525e8838879a4fd4006935c2362d92eb183d2	Зашто је то тако?			sentence-collector	1	2
b5196429dd1d176d9f73bc9cbd05ab946e1a9dc16166644f4363d62967ea510e	Он је заљубљен у њу.			sentence-collector	1	2
b51c6791e288f39beb5e075c1f146d86c926b4864eae69a39cc68b0eeb22f0c9	Поход на месец.			ја	1	2
b52d1a91c4c6b691c883cc64e051e4831b00116170b58b419ff8f82a07a1567d	С њима је.			sentence-collector	1	2
b5313062d2381cd3967ac3374d4927d0c24d401061c75e90b60914ccaa6ef0a1	Бајден је послао директну поруку младој публици.			sentence-collector	1	2
b53273228c039dcd081199d6d575dffc89207edc4a887f35e84a60163d08fc3f	Хрватска је већ добила статус кандидата за чланство.			sentence-collector	1	2
b5437c2a5300080961e413d4ca96c3c10256ee0cdb463f37b3379fa0a5eaee3d	Остави јој прозор на дојкама,			"""Serbian folk poem ""Zidanje skadra"""	1	2
b546841a1991903c119f302ebc7030fa1113a19397c7666bd75f83f902567586	Кад се сетим.			sentence-collector	1	2
b546e7c352c85adbb677bf395bef94859e48f50ec56b6d78ae4a1cd7b7388cb9	Не, волим те.			sentence-collector	1	2
b54ab499acde1df3bf08be0fb7d3f7e799fae524671758e77931396ad0e5978a	А, ено га!			sentence-collector	1	2
b5616ebe9e08a555eb7a289d231142cb7f656df88c147454f9a1102e667e6a88	На хиљаде цивила је убијено и рањено.			sentence-collector	1	2
b56af04c7f711b510dbdc52e8b17985c5bbed0f2708de6639754991f14de28fa	Још мало лево!			sentence-collector	1	2
b578f88689512530a7162502ecf458f836bbca3c92830564badee96ece9e83f0	Ухвати му једног сина,			"""Serbian folk poem ""Otac"""	1	2
b57cc5fdd43fc8f48f7cf70ecad3db29b3e2dae02d8654c7d8662136b20e552f	Кад то зачу Вукашине краљу,			"""Serbian folk poem ""Zidanje skadra"""	1	2
b5952c4b0e236075015bf2840f63e423826b8d69a57b01d4923c7095ab806a49	Ах, да, да.			sentence-collector	1	2
b599cc9aaf75f2f5130a9a5c759800f2cad16df451dc58272277ef2e4be1ba0f	О да видим!			sentence-collector	1	2
b59e0df661c7b0f29206cd465a05c9c02fbb1831ff178526c92a304eb4ba95d4	То не може бити?			sentence-collector	1	2
b5a3df654f0e6b0abd87be700b08aa995c759225061fdc656dd07a307476ab67	Пролазили су мјесеци, али вијећа није било.			sentence-collector	1	2
b5aacdd8a77e5014958fe72e5edb9e1ede927e573ac7b077097f64090892ad93	Он каже да невладине организације морају подлијегати владавини закона.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
b5c34a406349554e85d264451fb1c3690df1c519c81eeab0e415128c98653436	Ипак, постоје неке назнаке напретка.			sentence-collector	1	2
b5cbebb48ae5f900a1097b5510e5706f5cbe448b0181444500673508fbfe99d5	Где си ти до сада?			sentence-collector	1	2
b5d30a55d93e28886c46cdc5a42b07b61439c12ea71b02b8668daefce470fb65	Морамо о томе?			sentence-collector	1	2
b5d53b94cd173f1a6191d62da65de6eb2755253e85b6f4239ff4d4cb17ba455c	То се моли, ал' јој не помаже,			"""Serbian folk poem ""Zidanje skadra"""	1	2
b5f06069bdaede80c1881ab3856388c65956ec47e125d8a36391d900bbf53878	Он је твој?			sentence-collector	1	2
b5f1548dcb5828e24f1fdaf7218f2c4fb629da854a5e04a8696d2e7fde5b618b	Корупција није само ствар морала или политике.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
b5f216ba4300b794238838a5034d0955f68a662667b4b1f5247c6d6a1745ab45	Када се врати.			sentence-collector	1	2
b5f2796fbce0402c00798e13f918799825da600aecdb49ae320bc27835e58614	Иди и ти тамо.			sentence-collector	1	2
b5fc89525c5c8b054028da2d995c6848cbc417ff5a5e91e2d68ea84883b88891	Када су првобитни људи прилазили пећинама			sentence-collector	1	2
b603b73378cf66d4367ae49fa68f39f60a963e8ae942b9df9ababcd9c0e70e0a	А не знам.			sentence-collector	1	2
b607a9368742caf0919e204a27f73e273dc0ab8fed59e34cda02eedbb86a63a6	Zdravo Ognjene, kako je danas? Da li sve može da pročita?			My sentence 	1	2
b6180c9f7dc17b3f1c0806684ccc7263d04e0960439a6469890d7fe1691f859d	На више места.			sentence-collector	1	2
b619c04205a1f3b967f7a1fb5e7416968277516de85207493c2c763cc70c6bce	А и она.			sentence-collector	1	2
b61a46516a10807fb53c99d5baaa26da4e70b6de869eb85842a2e5b2fe466380	Ја сам сам.			sentence-collector	1	2
b621179d34657ebbbbef45d654d657a350649c465da64cfe19d5105adbd057f3	а е и о у ја је ји јо ју			мој цитат	1	2
b62e301d6d1c527303a0e67e4133547db61f800154b5a88afb81b5a37215db54	Серија је сјајна!			sentence-collector	1	2
b636a48d86fe27633de90560bd466397a8885b7f1d42f657f6ce57f5d9dd41a2	Конкретни примјери дочаравају колико је ситуација још увијек незадовољавајућа.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
